user_id,budget_min,budget_max,location_preference,branch_preference,cleanliness_level,noise_tolerance,smoking_tolerance,pets_tolerance,party_tolerance,name,about,photo_url
2121,5000,20000,Wadala,EXCS,3,4,FALSE,TRUE,TRUE
2122,10000,25000,Chunabhatti,EXTC,4,2,FALSE,FALSE,FALSE
2123,15000,15000,Dadar,BIOMED,4,3,TRUE,FALSE,TRUE
2124,10000,10000,Chembur,INFT,5,2,FALSE,TRUE,FALSE
2125,15000,25000,Wadala,BIOMED,1,1,FALSE,FALSE,FALSE
2126,5000,10000,Wadala,EXCS,1,5,TRUE,FALSE,FALSE
2127,10000,15000,Chunabhatti,EXTC,1,5,FALSE,FALSE,TRUE
2128,10000,20000,Chunabhatti,CMPN,4,5,FALSE,TRUE,TRUE
2129,15000,20000,Wadala,EXTC,3,4,TRUE,TRUE,FALSE
2130,10000,15000,Chunabhatti,BIOMED,3,5,FALSE,TRUE,FALSE
2131,5000,10000,Chunabhatti,INFT,5,5,FALSE,FALSE,FALSE
2132,5000,5000,Chunabhatti,EXCS,1,3,TRUE,TRUE,TRUE
2133,10000,10000,Chunabhatti,BIOMED,1,3,FALSE,FALSE,TRUE
2134,5000,25000,Chunabhatti,CMPN,2,3,FALSE,TRUE,TRUE
2135,20000,25000,Matunga,EXCS,5,4,TRUE,FALSE,TRUE
2136,5000,15000,Matunga,EXCS,5,5,TRUE,TRUE,TRUE
2137,5000,20000,Matunga,EXCS,4,4,FALSE,FALSE,TRUE
2138,5000,20000,Wadala,BIOMED,4,4,TRUE,FALSE,FALSE
2139,25000,25000,Chembur,CMPN,5,4,TRUE,FALSE,FALSE
2140,15000,20000,Wadala,BIOMED,3,4,FALSE,TRUE,FALSE
2141,15000,15000,Matunga,EXCS,5,4,FALSE,TRUE,FALSE
2142,15000,25000,Wadala,EXCS,3,4,FALSE,FALSE,TRUE
2143,5000,15000,Chembur,INFT,4,5,FALSE,TRUE,FALSE
2144,5000,25000,Chunabhatti,EXTC,5,3,TRUE,TRUE,TRUE
2145,15000,25000,Dadar,BIOMED,3,2,TRUE,TRUE,FALSE
2146,10000,25000,Matunga,CMPN,2,2,FALSE,TRUE,FALSE
2147,10000,25000,Matunga,EXCS,2,2,TRUE,FALSE,FALSE
2148,20000,25000,Chembur,BIOMED,5,1,FALSE,FALSE,FALSE
2149,10000,10000,Chunabhatti,EXTC,1,3,FALSE,FALSE,FALSE
2150,20000,20000,Chunabhatti,BIOMED,5,5,TRUE,FALSE,FALSE
2151,5000,15000,Dadar,EXTC,4,4,FALSE,FALSE,FALSE
2152,20000,20000,Chunabhatti,BIOMED,4,2,FALSE,FALSE,TRUE
2153,10000,25000,Chembur,INFT,2,3,TRUE,FALSE,FALSE
2154,20000,25000,Chunabhatti,BIOMED,3,5,FALSE,TRUE,FALSE
2155,5000,20000,Chembur,INFT,2,2,FALSE,FALSE,FALSE
2156,20000,20000,Matunga,EXTC,3,3,TRUE,FALSE,FALSE
2157,5000,25000,Matunga,EXCS,5,5,FALSE,FALSE,FALSE
2158,20000,20000,Matunga,EXCS,1,3,FALSE,TRUE,TRUE
2159,10000,20000,Wadala,BIOMED,4,4,FALSE,TRUE,FALSE
2160,25000,25000,Matunga,CMPN,5,3,FALSE,FALSE,TRUE
2161,15000,20000,Chembur,BIOMED,2,3,FALSE,FALSE,TRUE
2162,10000,25000,Dadar,INFT,5,1,FALSE,TRUE,TRUE
2163,10000,15000,Chunabhatti,INFT,1,4,TRUE,TRUE,TRUE
2164,10000,10000,Matunga,EXTC,3,3,FALSE,FALSE,FALSE
2165,15000,20000,Wadala,BIOMED,1,4,FALSE,FALSE,FALSE
2166,5000,15000,Wadala,EXTC,2,3,FALSE,FALSE,FALSE
2167,10000,15000,Chembur,CMPN,1,4,TRUE,FALSE,TRUE
2168,5000,25000,Dadar,EXCS,4,5,TRUE,FALSE,FALSE
2169,15000,15000,Matunga,EXCS,1,2,FALSE,FALSE,FALSE
2170,10000,15000,Matunga,BIOMED,5,1,FALSE,FALSE,FALSE
2171,10000,25000,Wadala,EXTC,3,2,FALSE,TRUE,FALSE
2172,5000,10000,Chembur,EXTC,4,3,TRUE,FALSE,FALSE
2173,10000,25000,Wadala,CMPN,4,3,TRUE,TRUE,TRUE
2174,10000,15000,Wadala,EXTC,4,5,TRUE,TRUE,TRUE
2175,10000,15000,Dadar,INFT,2,3,TRUE,TRUE,TRUE
2176,15000,25000,Chembur,INFT,2,4,FALSE,FALSE,FALSE
2177,5000,20000,Dadar,INFT,5,2,FALSE,TRUE,FALSE
2178,15000,20000,Chembur,BIOMED,3,3,FALSE,TRUE,TRUE
2179,5000,15000,Matunga,INFT,1,5,TRUE,FALSE,FALSE
2180,15000,15000,Chunabhatti,INFT,5,1,TRUE,FALSE,FALSE
2181,5000,25000,Chunabhatti,EXCS,2,2,TRUE,FALSE,FALSE
2182,5000,5000,Chembur,BIOMED,5,5,FALSE,FALSE,FALSE
2183,20000,25000,Chunabhatti,INFT,3,5,TRUE,FALSE,FALSE
2184,15000,20000,Wadala,CMPN,5,2,FALSE,FALSE,TRUE
2185,20000,20000,Matunga,INFT,4,5,TRUE,FALSE,TRUE
2186,5000,15000,Matunga,BIOMED,1,1,TRUE,FALSE,FALSE
2187,15000,20000,Chunabhatti,EXTC,2,1,FALSE,FALSE,FALSE
2188,20000,25000,Chembur,EXCS,2,3,TRUE,FALSE,FALSE
2189,5000,20000,Wadala,EXCS,3,4,FALSE,TRUE,TRUE
2190,5000,25000,Chembur,BIOMED,3,3,TRUE,FALSE,TRUE
2191,10000,20000,Chunabhatti,INFT,3,4,TRUE,TRUE,TRUE
2192,20000,25000,Matunga,CMPN,2,2,FALSE,TRUE,TRUE
2193,10000,25000,Matunga,INFT,4,5,TRUE,FALSE,FALSE
2194,5000,20000,Chembur,INFT,1,3,TRUE,FALSE,TRUE
2195,5000,20000,Dadar,CMPN,3,5,FALSE,FALSE,TRUE
2196,10000,20000,Chembur,EXCS,2,3,TRUE,FALSE,FALSE
2197,10000,25000,Dadar,INFT,4,3,FALSE,TRUE,TRUE
2198,10000,25000,Chembur,EXTC,3,1,FALSE,FALSE,FALSE
2199,20000,25000,Dadar,EXTC,3,4,FALSE,TRUE,TRUE
2200,25000,25000,Dadar,BIOMED,1,2,TRUE,TRUE,FALSE
2201,15000,15000,Dadar,BIOMED,1,5,FALSE,FALSE,TRUE
2202,15000,20000,Dadar,CMPN,5,3,TRUE,FALSE,FALSE
2203,20000,20000,Wadala,CMPN,3,5,FALSE,TRUE,FALSE
2204,5000,25000,Dadar,BIOMED,5,1,FALSE,FALSE,FALSE
2205,15000,25000,Dadar,INFT,2,2,TRUE,FALSE,TRUE
2206,20000,25000,Matunga,EXCS,1,4,FALSE,FALSE,TRUE
2207,10000,25000,Wadala,EXTC,4,4,FALSE,FALSE,FALSE
2208,15000,25000,Dadar,CMPN,3,3,FALSE,FALSE,TRUE
2209,10000,25000,Chunabhatti,BIOMED,3,2,TRUE,FALSE,TRUE
2210,10000,25000,Wadala,EXTC,5,4,FALSE,FALSE,FALSE
2211,10000,25000,Matunga,CMPN,1,2,TRUE,TRUE,TRUE
2212,10000,25000,Chembur,CMPN,5,5,TRUE,FALSE,FALSE
2213,10000,25000,Matunga,INFT,3,1,TRUE,TRUE,FALSE
2214,5000,20000,Matunga,CMPN,1,2,TRUE,TRUE,TRUE
2215,5000,25000,Wadala,EXCS,3,2,TRUE,FALSE,FALSE
2216,10000,25000,Wadala,CMPN,1,4,FALSE,FALSE,TRUE
2217,10000,20000,Chunabhatti,EXCS,3,3,FALSE,FALSE,FALSE
2218,10000,20000,Chunabhatti,INFT,4,3,FALSE,TRUE,FALSE
2219,20000,25000,Wadala,EXCS,5,5,TRUE,TRUE,FALSE
2220,15000,25000,Wadala,EXTC,1,4,FALSE,FALSE,TRUE
2221,15000,25000,Wadala,CMPN,5,4,FALSE,FALSE,TRUE
2222,10000,20000,Chembur,BIOMED,1,1,FALSE,FALSE,FALSE
2223,25000,25000,Matunga,BIOMED,1,3,TRUE,FALSE,FALSE
2224,15000,25000,Chunabhatti,EXCS,1,4,FALSE,TRUE,TRUE
2225,10000,20000,Chunabhatti,INFT,3,5,FALSE,TRUE,FALSE
2226,5000,15000,Dadar,EXCS,2,1,TRUE,TRUE,FALSE
2227,15000,25000,Chembur,EXCS,3,3,FALSE,TRUE,TRUE
2228,5000,5000,Wadala,EXCS,2,3,FALSE,TRUE,FALSE
2229,15000,20000,Wadala,EXTC,3,3,TRUE,FALSE,FALSE
2230,15000,20000,Chembur,EXTC,2,1,TRUE,TRUE,TRUE
2231,20000,25000,Chunabhatti,EXCS,1,5,TRUE,FALSE,TRUE
2232,20000,20000,Wadala,INFT,1,5,TRUE,TRUE,FALSE
2233,5000,25000,Dadar,CMPN,2,4,FALSE,TRUE,TRUE
2234,10000,25000,Chunabhatti,BIOMED,2,4,TRUE,FALSE,FALSE
2235,10000,20000,Matunga,EXTC,5,3,FALSE,TRUE,TRUE
2236,10000,25000,Chembur,CMPN,1,2,TRUE,FALSE,FALSE
2237,5000,20000,Chunabhatti,EXTC,3,4,TRUE,FALSE,FALSE
2238,20000,20000,Matunga,EXTC,5,5,TRUE,FALSE,FALSE
2239,10000,25000,Dadar,EXTC,2,3,FALSE,FALSE,TRUE
2240,10000,15000,Chembur,EXCS,3,5,FALSE,TRUE,TRUE
2241,5000,20000,Wadala,EXCS,4,3,FALSE,TRUE,TRUE
2242,10000,25000,Wadala,EXTC,4,1,FALSE,FALSE,FALSE
2243,15000,20000,Matunga,EXTC,4,4,TRUE,FALSE,TRUE
2244,10000,25000,Chunabhatti,BIOMED,3,1,TRUE,TRUE,TRUE
2245,10000,20000,Dadar,CMPN,2,4,TRUE,TRUE,TRUE
2246,15000,25000,Matunga,CMPN,3,5,FALSE,FALSE,TRUE
2247,10000,20000,Dadar,INFT,5,5,FALSE,FALSE,FALSE
2248,20000,25000,Dadar,INFT,5,2,TRUE,FALSE,TRUE
2249,5000,15000,Dadar,INFT,4,5,TRUE,FALSE,TRUE
2250,5000,10000,Chembur,EXCS,2,3,FALSE,TRUE,FALSE
2251,5000,5000,Matunga,EXCS,5,2,FALSE,FALSE,FALSE
2252,5000,5000,Chembur,BIOMED,1,3,TRUE,TRUE,TRUE
2253,5000,5000,Chunabhatti,EXCS,1,2,TRUE,FALSE,TRUE
2254,5000,5000,Chunabhatti,INFT,4,3,TRUE,FALSE,FALSE
2255,10000,25000,Wadala,EXTC,4,2,FALSE,TRUE,FALSE
2256,5000,20000,Wadala,INFT,4,4,FALSE,TRUE,TRUE
2257,15000,25000,Wadala,BIOMED,5,4,TRUE,TRUE,TRUE
2258,5000,5000,Chunabhatti,EXTC,2,2,TRUE,TRUE,TRUE
2259,10000,20000,Dadar,EXCS,4,1,TRUE,FALSE,TRUE
2260,5000,10000,Dadar,EXTC,3,2,FALSE,FALSE,FALSE
2261,10000,10000,Matunga,BIOMED,4,1,FALSE,FALSE,FALSE
2262,15000,20000,Chunabhatti,EXCS,5,3,TRUE,FALSE,FALSE
2263,15000,25000,Wadala,CMPN,2,2,TRUE,TRUE,FALSE
2264,20000,25000,Chunabhatti,INFT,4,1,TRUE,FALSE,TRUE
2265,15000,20000,Dadar,INFT,1,2,FALSE,TRUE,FALSE
2266,10000,15000,Dadar,BIOMED,4,4,FALSE,FALSE,FALSE
2267,10000,15000,Chembur,BIOMED,4,4,FALSE,FALSE,TRUE
2268,5000,5000,Chembur,INFT,2,2,FALSE,TRUE,FALSE
2269,5000,15000,Matunga,EXTC,3,2,TRUE,FALSE,FALSE
2270,10000,20000,Chunabhatti,CMPN,4,5,TRUE,FALSE,TRUE
2271,5000,25000,Chembur,CMPN,4,4,FALSE,TRUE,FALSE
2272,15000,25000,Chembur,BIOMED,5,3,FALSE,TRUE,FALSE
2273,15000,25000,Chunabhatti,BIOMED,2,2,FALSE,TRUE,TRUE
2274,15000,20000,Dadar,EXTC,5,5,TRUE,FALSE,TRUE
2275,5000,10000,Matunga,BIOMED,4,2,FALSE,TRUE,TRUE
2276,20000,25000,Matunga,CMPN,4,4,TRUE,TRUE,FALSE
2277,25000,25000,Matunga,INFT,1,1,TRUE,FALSE,FALSE
2278,5000,20000,Chembur,CMPN,5,1,TRUE,TRUE,FALSE
2279,15000,15000,Dadar,EXTC,2,4,FALSE,FALSE,TRUE
2280,5000,20000,Matunga,INFT,4,3,FALSE,TRUE,FALSE
2281,5000,25000,Chunabhatti,INFT,1,5,FALSE,FALSE,FALSE
2282,15000,25000,Matunga,CMPN,1,2,FALSE,TRUE,TRUE
2283,15000,20000,Wadala,INFT,3,2,TRUE,TRUE,TRUE
2284,5000,5000,Dadar,INFT,2,2,TRUE,TRUE,FALSE
2285,10000,25000,Wadala,BIOMED,1,5,FALSE,TRUE,TRUE
2286,20000,20000,Dadar,INFT,2,5,TRUE,FALSE,TRUE
2287,25000,25000,Chunabhatti,EXTC,4,4,TRUE,TRUE,TRUE
2288,5000,10000,Chembur,INFT,3,5,FALSE,FALSE,TRUE
2289,20000,20000,Chembur,BIOMED,2,2,FALSE,FALSE,FALSE
2290,10000,15000,Dadar,EXCS,3,2,TRUE,FALSE,FALSE
2291,20000,20000,Matunga,EXCS,2,5,FALSE,TRUE,TRUE
2292,5000,15000,Wadala,EXTC,2,5,TRUE,TRUE,FALSE
2293,15000,20000,Chunabhatti,EXTC,5,4,FALSE,TRUE,TRUE
2294,20000,25000,Matunga,INFT,3,1,TRUE,TRUE,TRUE
2295,15000,15000,Chembur,INFT,2,5,FALSE,FALSE,TRUE
2296,5000,15000,Matunga,EXCS,5,1,TRUE,FALSE,TRUE
2297,5000,10000,Wadala,EXCS,5,3,FALSE,FALSE,TRUE
2298,5000,25000,Chembur,CMPN,3,1,FALSE,TRUE,TRUE
2299,5000,25000,Dadar,EXCS,4,5,FALSE,FALSE,FALSE
2300,10000,20000,Chunabhatti,EXCS,3,2,TRUE,FALSE,FALSE
2301,20000,25000,Chunabhatti,EXTC,2,2,FALSE,FALSE,TRUE
2302,5000,10000,Chembur,CMPN,4,5,FALSE,FALSE,FALSE
2303,5000,25000,Dadar,CMPN,3,4,TRUE,FALSE,TRUE
2304,5000,5000,Wadala,INFT,3,5,FALSE,TRUE,FALSE
2305,10000,20000,Chunabhatti,INFT,3,5,TRUE,FALSE,FALSE
2306,10000,20000,Chembur,CMPN,3,4,TRUE,FALSE,FALSE
2307,5000,15000,Chunabhatti,CMPN,4,4,TRUE,FALSE,TRUE
2308,5000,20000,Dadar,INFT,2,3,TRUE,FALSE,FALSE
2309,5000,20000,Wadala,EXTC,5,3,TRUE,FALSE,TRUE
2310,20000,25000,Dadar,EXTC,3,3,TRUE,TRUE,TRUE
2311,5000,15000,Matunga,EXTC,5,4,FALSE,FALSE,TRUE
2312,5000,20000,Dadar,EXTC,5,1,TRUE,TRUE,FALSE
2313,5000,5000,Dadar,INFT,5,5,FALSE,TRUE,TRUE
2314,5000,10000,Chunabhatti,BIOMED,3,3,TRUE,TRUE,FALSE
2315,10000,20000,Dadar,EXCS,3,1,FALSE,TRUE,FALSE
2316,10000,10000,Chembur,EXCS,3,5,TRUE,TRUE,FALSE
2317,5000,25000,Chunabhatti,EXCS,3,1,TRUE,FALSE,TRUE
2318,20000,20000,Chunabhatti,EXCS,1,2,FALSE,FALSE,TRUE
2319,5000,20000,Matunga,INFT,2,2,FALSE,TRUE,FALSE
2320,10000,15000,Chembur,BIOMED,1,5,TRUE,TRUE,TRUE
2321,10000,15000,Dadar,INFT,4,1,TRUE,TRUE,FALSE
2322,10000,25000,Matunga,BIOMED,1,1,FALSE,TRUE,TRUE
2323,25000,25000,Chembur,INFT,1,4,FALSE,FALSE,FALSE
2324,20000,20000,Matunga,CMPN,1,3,TRUE,FALSE,TRUE
2325,10000,10000,Wadala,BIOMED,2,5,TRUE,TRUE,FALSE
2326,15000,15000,Dadar,EXCS,5,1,FALSE,FALSE,TRUE
2327,5000,10000,Matunga,BIOMED,4,3,TRUE,TRUE,TRUE
2328,5000,20000,Wadala,EXTC,4,5,TRUE,FALSE,FALSE
2329,10000,10000,Dadar,BIOMED,2,1,FALSE,TRUE,TRUE
2330,5000,15000,Matunga,EXTC,1,2,FALSE,FALSE,FALSE
2331,5000,10000,Matunga,EXTC,5,1,TRUE,FALSE,TRUE
2332,15000,25000,Matunga,CMPN,3,2,TRUE,TRUE,FALSE
2333,20000,20000,Matunga,BIOMED,2,2,FALSE,TRUE,FALSE
2334,5000,10000,Chunabhatti,CMPN,5,4,FALSE,FALSE,TRUE
2335,5000,15000,Matunga,EXCS,2,4,FALSE,TRUE,FALSE
2336,10000,10000,Chunabhatti,BIOMED,2,3,FALSE,TRUE,FALSE
2337,20000,20000,Chunabhatti,INFT,3,5,FALSE,FALSE,TRUE
2338,10000,20000,Wadala,INFT,5,3,TRUE,TRUE,FALSE
2339,20000,25000,Dadar,INFT,1,4,FALSE,TRUE,TRUE
2340,20000,25000,Chunabhatti,EXTC,5,3,FALSE,FALSE,FALSE
2341,10000,15000,Chembur,INFT,5,5,FALSE,TRUE,TRUE
2342,5000,25000,Chunabhatti,EXCS,1,5,TRUE,FALSE,FALSE
2343,15000,25000,Chembur,BIOMED,3,1,TRUE,FALSE,FALSE
2344,15000,25000,Wadala,BIOMED,5,3,FALSE,TRUE,TRUE
2345,10000,20000,Chembur,EXTC,1,4,TRUE,TRUE,FALSE
2346,5000,15000,Wadala,EXTC,2,1,FALSE,TRUE,FALSE
2347,10000,20000,Wadala,EXTC,2,3,FALSE,FALSE,FALSE
2348,5000,10000,Wadala,EXCS,1,5,FALSE,TRUE,FALSE
2349,10000,20000,Chembur,BIOMED,2,4,TRUE,FALSE,FALSE
2350,5000,25000,Chembur,CMPN,5,3,TRUE,TRUE,FALSE
2351,5000,25000,Wadala,EXTC,1,5,TRUE,FALSE,FALSE
2352,10000,25000,Wadala,INFT,5,5,FALSE,TRUE,FALSE
2353,20000,20000,Dadar,CMPN,4,3,TRUE,FALSE,FALSE
2354,5000,15000,Wadala,CMPN,3,3,FALSE,TRUE,FALSE
2355,15000,25000,Matunga,EXTC,3,4,TRUE,TRUE,TRUE
2356,5000,10000,Dadar,INFT,3,1,FALSE,FALSE,TRUE
2357,20000,25000,Dadar,EXTC,1,5,FALSE,FALSE,TRUE
2358,20000,25000,Dadar,EXTC,4,1,TRUE,FALSE,TRUE
2359,25000,25000,Matunga,INFT,3,1,FALSE,FALSE,TRUE
2360,5000,10000,Dadar,CMPN,5,5,TRUE,FALSE,FALSE
2361,5000,10000,Dadar,CMPN,3,3,FALSE,FALSE,FALSE
2362,15000,25000,Chembur,INFT,4,5,FALSE,TRUE,FALSE
2363,10000,25000,Chembur,CMPN,5,1,TRUE,FALSE,TRUE
2364,20000,20000,Wadala,EXCS,5,4,FALSE,TRUE,TRUE
2365,10000,15000,Wadala,EXTC,1,5,FALSE,FALSE,FALSE
2366,10000,25000,Chunabhatti,EXCS,1,4,FALSE,FALSE,FALSE
2367,15000,20000,Matunga,EXCS,2,3,FALSE,FALSE,FALSE
2368,20000,20000,Chembur,EXCS,4,3,TRUE,FALSE,FALSE
2369,5000,25000,Wadala,BIOMED,5,4,TRUE,FALSE,TRUE
2370,15000,25000,Matunga,BIOMED,4,4,TRUE,TRUE,TRUE
2371,5000,25000,Dadar,EXCS,3,5,FALSE,TRUE,TRUE
2372,5000,25000,Matunga,EXTC,3,3,TRUE,FALSE,TRUE
2373,5000,15000,Chembur,EXCS,2,4,TRUE,TRUE,FALSE
2374,5000,15000,Chunabhatti,EXCS,5,2,FALSE,TRUE,FALSE
2375,10000,15000,Chembur,BIOMED,5,5,FALSE,FALSE,FALSE
2376,20000,25000,Wadala,EXCS,2,5,TRUE,FALSE,FALSE
2377,5000,20000,Wadala,EXTC,3,2,TRUE,FALSE,TRUE
2378,5000,10000,Matunga,EXTC,5,3,FALSE,TRUE,FALSE
2379,25000,25000,Chembur,EXCS,4,4,FALSE,FALSE,FALSE
2380,10000,20000,Wadala,EXTC,5,4,FALSE,TRUE,TRUE
2381,10000,25000,Dadar,EXCS,3,3,FALSE,TRUE,FALSE
2382,5000,10000,Dadar,BIOMED,5,2,TRUE,FALSE,FALSE
2383,20000,25000,Chunabhatti,EXCS,5,2,TRUE,TRUE,TRUE
2384,25000,25000,Matunga,CMPN,1,2,FALSE,TRUE,TRUE
2385,15000,25000,Wadala,BIOMED,5,5,FALSE,FALSE,FALSE
2386,5000,5000,Chunabhatti,EXTC,2,4,TRUE,FALSE,TRUE
2387,5000,20000,Dadar,EXTC,2,1,TRUE,FALSE,FALSE
2388,5000,15000,Chunabhatti,BIOMED,4,5,TRUE,TRUE,FALSE
2389,10000,20000,Chunabhatti,CMPN,5,5,TRUE,FALSE,FALSE
2390,10000,10000,Wadala,BIOMED,4,4,FALSE,FALSE,TRUE
2391,5000,15000,Wadala,INFT,3,3,TRUE,TRUE,FALSE
2392,5000,25000,Wadala,CMPN,3,4,FALSE,TRUE,FALSE
2393,10000,25000,Matunga,BIOMED,1,3,FALSE,FALSE,FALSE
2394,25000,25000,Chunabhatti,INFT,1,4,TRUE,TRUE,FALSE
2395,15000,25000,Chunabhatti,EXCS,5,5,FALSE,FALSE,FALSE
2396,15000,15000,Matunga,CMPN,5,2,FALSE,TRUE,FALSE
2397,10000,20000,Dadar,EXCS,4,5,FALSE,TRUE,TRUE
2398,5000,10000,Chembur,INFT,4,5,FALSE,TRUE,TRUE
2399,10000,25000,Dadar,EXTC,5,1,TRUE,FALSE,TRUE
2400,5000,5000,Matunga,EXTC,5,5,TRUE,TRUE,TRUE
2401,15000,20000,Chunabhatti,EXTC,1,5,TRUE,TRUE,FALSE
2402,10000,20000,Chunabhatti,EXCS,1,5,FALSE,TRUE,FALSE
2403,10000,20000,Wadala,CMPN,1,1,FALSE,FALSE,TRUE
2404,10000,25000,Wadala,EXCS,5,3,TRUE,TRUE,TRUE
2405,5000,10000,Chunabhatti,EXCS,4,1,FALSE,FALSE,TRUE
2406,20000,20000,Chunabhatti,EXTC,2,2,TRUE,FALSE,TRUE
2407,5000,10000,Wadala,EXCS,2,3,TRUE,FALSE,FALSE
2408,5000,15000,Wadala,INFT,4,1,FALSE,FALSE,TRUE
2409,5000,10000,Dadar,BIOMED,4,2,TRUE,FALSE,FALSE
2410,10000,25000,Chunabhatti,BIOMED,4,2,FALSE,TRUE,FALSE
2411,5000,5000,Chunabhatti,BIOMED,1,4,TRUE,TRUE,FALSE
2412,10000,20000,Matunga,EXTC,3,4,FALSE,FALSE,TRUE
2413,15000,25000,Dadar,EXTC,5,5,FALSE,FALSE,TRUE
2414,15000,15000,Chembur,BIOMED,1,3,TRUE,TRUE,TRUE
2415,15000,25000,Chembur,CMPN,2,1,TRUE,TRUE,FALSE
2416,10000,25000,Chembur,BIOMED,5,5,FALSE,FALSE,TRUE
2417,10000,20000,Wadala,EXCS,4,3,FALSE,FALSE,FALSE
2418,20000,25000,Chembur,BIOMED,2,4,FALSE,FALSE,FALSE
2419,20000,25000,Matunga,BIOMED,4,1,FALSE,FALSE,FALSE
2420,10000,20000,Wadala,CMPN,4,2,TRUE,TRUE,FALSE
2421,15000,20000,Wadala,EXTC,4,2,TRUE,FALSE,TRUE
2422,10000,20000,Chembur,EXTC,5,5,FALSE,FALSE,FALSE
2423,10000,15000,Wadala,EXCS,2,5,FALSE,FALSE,FALSE
2424,10000,20000,Dadar,BIOMED,2,1,FALSE,TRUE,FALSE
2425,25000,25000,Dadar,INFT,4,2,TRUE,FALSE,FALSE
2426,10000,25000,Chembur,EXCS,1,5,TRUE,FALSE,TRUE
2427,25000,25000,Matunga,EXTC,3,2,FALSE,TRUE,FALSE
2428,5000,10000,Wadala,CMPN,1,4,FALSE,FALSE,FALSE
2429,10000,20000,Chunabhatti,EXTC,5,5,FALSE,FALSE,FALSE
2430,20000,20000,Chembur,EXTC,3,3,TRUE,TRUE,TRUE
2431,5000,5000,Wadala,CMPN,1,5,TRUE,FALSE,TRUE
2432,25000,25000,Chembur,BIOMED,2,4,FALSE,FALSE,TRUE
2433,20000,25000,Chembur,BIOMED,1,1,FALSE,TRUE,FALSE
2434,5000,20000,Matunga,EXTC,4,2,FALSE,FALSE,TRUE
2435,5000,20000,Chunabhatti,EXCS,5,1,TRUE,FALSE,FALSE
2436,15000,25000,Wadala,INFT,1,5,FALSE,FALSE,TRUE
2437,15000,20000,Chembur,EXCS,1,3,FALSE,FALSE,TRUE
2438,25000,25000,Chembur,EXCS,3,1,TRUE,TRUE,FALSE
2439,10000,10000,Wadala,EXTC,4,3,FALSE,FALSE,TRUE
2440,5000,20000,Chembur,EXTC,3,5,TRUE,TRUE,TRUE
2441,15000,20000,Chembur,INFT,5,3,FALSE,FALSE,FALSE
2442,10000,10000,Chembur,INFT,5,3,TRUE,FALSE,FALSE
2443,5000,10000,Dadar,INFT,4,4,TRUE,FALSE,FALSE
2444,15000,20000,Dadar,EXTC,3,1,TRUE,FALSE,TRUE
2445,20000,20000,Chunabhatti,EXTC,4,5,FALSE,FALSE,FALSE
2446,5000,20000,Matunga,EXCS,3,4,FALSE,TRUE,FALSE
2447,15000,15000,Wadala,EXTC,2,3,TRUE,FALSE,TRUE
2448,5000,5000,Matunga,BIOMED,4,4,FALSE,FALSE,FALSE
2449,10000,15000,Matunga,BIOMED,5,4,TRUE,TRUE,TRUE
2450,10000,25000,Dadar,INFT,3,3,TRUE,TRUE,FALSE
2451,20000,20000,Chunabhatti,EXTC,2,5,TRUE,FALSE,FALSE
2452,5000,10000,Matunga,BIOMED,5,2,FALSE,TRUE,FALSE
2453,20000,25000,Matunga,EXCS,3,4,TRUE,FALSE,TRUE
2454,15000,20000,Chembur,CMPN,2,1,FALSE,FALSE,FALSE
2455,10000,15000,Wadala,EXCS,5,3,FALSE,FALSE,FALSE
2456,25000,25000,Chunabhatti,CMPN,5,2,TRUE,TRUE,TRUE
2457,20000,25000,Wadala,EXCS,2,4,FALSE,FALSE,FALSE
2458,5000,5000,Dadar,BIOMED,5,3,FALSE,TRUE,FALSE
2459,5000,5000,Matunga,EXTC,3,3,FALSE,TRUE,TRUE
2460,10000,25000,Matunga,CMPN,3,4,TRUE,TRUE,TRUE
2461,5000,20000,Wadala,EXTC,5,1,FALSE,FALSE,FALSE
2462,5000,10000,Dadar,EXTC,1,3,TRUE,FALSE,FALSE
2463,15000,15000,Chembur,BIOMED,2,3,TRUE,FALSE,TRUE
2464,15000,20000,Chembur,INFT,1,4,FALSE,TRUE,TRUE
2465,15000,20000,Matunga,INFT,3,2,TRUE,TRUE,TRUE
2466,10000,15000,Matunga,CMPN,5,3,FALSE,FALSE,FALSE
2467,5000,5000,Chunabhatti,BIOMED,4,3,TRUE,TRUE,FALSE
2468,5000,20000,Wadala,EXTC,4,4,FALSE,TRUE,TRUE
2469,20000,25000,Matunga,EXCS,1,3,FALSE,TRUE,TRUE
2470,5000,20000,Dadar,EXCS,1,4,TRUE,TRUE,FALSE
2471,5000,5000,Wadala,CMPN,1,1,TRUE,TRUE,FALSE
2472,5000,20000,Chunabhatti,CMPN,3,4,TRUE,FALSE,TRUE
2473,10000,20000,Chembur,CMPN,3,2,TRUE,FALSE,TRUE
2474,15000,20000,Chunabhatti,BIOMED,5,3,TRUE,FALSE,TRUE
2475,10000,20000,Wadala,EXCS,3,1,FALSE,FALSE,TRUE
2476,5000,15000,Chembur,BIOMED,5,3,FALSE,FALSE,FALSE
2477,5000,25000,Dadar,BIOMED,5,3,TRUE,TRUE,TRUE
2478,10000,25000,Chembur,EXTC,1,4,TRUE,TRUE,FALSE
2479,5000,25000,Chembur,BIOMED,4,3,FALSE,FALSE,TRUE
2480,5000,20000,Dadar,BIOMED,1,1,FALSE,FALSE,TRUE
